UnitId	SetorCode	Address	City	State	Zip	Latitude	Longitude	TotalMen	TotalWomen	Murder	NegM	Forcib	NonForcib	Robbe	AggA	Burgla	Vehic	Arson
167312001	4	1 Ferncroft Rd	Danvers	MA	019230840	42.569756	-70.94322	3071	4679	0	0	0	0	0	0	0	0	0
445638001	9	126 HIGH ST	IPSWICH	MA	01938	42.682965	-70.84007	3	40	0	0	0	0	0	0	0	0	0
167729001	1	352 LAFAYETTE ST	SALEM	MA	01970	42.516845	-70.8985	3437	5864	0	0	2.33	0	0.33	2	10.33	0	0.67
165945001	2	130 ESSEX ST	SOUTH HAMILTON	MA	01982	42.616643	-70.86513	1512	625	0	0	0	0	0	0	0.67	0	0
165936001	2	255 Grapevine Road	Wenham	MA	01984	42.600518	-70.87618	721	1352	0	0	0.33	0	0	0	1.33	0	0
130174007	9	5 Campanelli Circle	Canton	MA	02021	42.166776	-71.1343	1710	920	0	0	0	0	0	0	0	0	0
164678001	9	225 TURNPIKE ST	CANTON	MA	020212358	42.166776	-71.1343	196	4	0	0	0	0	0	0	0	0	0
243799001	7	800 RANDOLPH ST	CANTON	MA	020219103	42.166776	-71.1343	9	47	0	0	0	0	0	0.67	0	0	0
166823002	4	900 RANDOLPH ST	CANTON	MA	02021	42.166776	-71.1343	3581	4691	0	0	0	0	0	0	0	0	0
459408001	7	147 Pond St	Franklin	MA	02038	42.089104	-71.4069	6	45	0	0	0	0	0	0	0	0	0
165574001	2	99 Main Street	Franklin	MA	020381941	42.089104	-71.4069	689	611	0	0	1	0	0.33	0.33	7.67	0	0
447403001	6	One Upland Road, Building 200	Norwood	MA	02062	42.185974	-71.20166	1053	30	0	0	0	0	0	0	0	0	0
436599001	6	150 Kerry Place	Norwood	MA	02062	42.185974	-71.20166	31	45	0	0	0	0	0	0	0	0	0
366580001	3	333 Providence Highway, Rte 1	NORWOOD	MA	02062	42.185974	-71.20166	425	53	0	0	0	0	0	0	0	0	0
168005001	2	8 ASHBURTON PL BEACON HILL	BOSTON	MA	02108	42.357903	-71.06408	3854	4821	0	0	0	0	0.67	0	3.67	0	0.33
167297001	5	150 NORTH ST	BOSTON	MA	02109	42.361477	-71.05417	110	51	0	0	0	0	0.67	0	0	0	0
164845001	9	30 WEST STREET	BOSTON	MA	02111	42.349838	-71.06101	19	222	0	0	0	0	0	0	0	0	0
429128001	5	178 TREMONT ST 7TH FL	BOSTON	MA	021111005	42.349838	-71.06101	33	729	0	0	0	0	0	0	0	0	0
168148002	2	136 Harrison Avenue	Boston	MA	02111	42.349838	-71.06101	4945	5927	0	0	0.33	0	0	0	6	0	0
183114001	4	One College Place	Claremont	NH	037439707	43.374562	-72.34152	284	703	0	0	0	0	0	0	0	0	0
183257002	1	27 Pleasant Street	Claremont	NH	03743	43.374562	-72.34152	598	1460	0	0	0	0	0	0	0	0	0
182670001	2	North Main Street	HANOVER	NH	037553529	43.719756	-72.2507	3378	2964	0	0	16.33	0	0	0	10	0.33	1.33
440004001	2	194 Dartmouth College Highway	Lebanon	NH	037661358	43.642945	-72.24403	13	22	0	0	0	0	0	0	0	0	0
182999001	9	12 INTERCHANGE DR	WEST LEBANON	NH	03784	43.649781	-72.30594	0	57	0	0	0	0	0	0	0	0	0
182795006	2	24 Airport Road, Suite 19	West Lebanon	NH	03784	43.649781	-72.30594	946	1258	0	0	0	0	0	0	0	0	0
183257003	1	The Trade Center Building - 24 Airport Road	W. Lebanon	NH	03784	43.649781	-72.30594	598	1460	0	0	0	0	0	0	0	0	0
183202001	9	140 Congress Street	PORTSMOUTH	NH	038014084	43.070188	-70.77684	2	24	0	0	0	0	0	0	0	0	0
450757001	9	2545 Lafayette Rd	Portsmouth	NH	03801	43.070188	-70.77684	4	100	0	0	0	0	0	0	0	0	0
183150001	4	320 Corporate Drive	Portsmouth	NH	03801	43.070188	-70.77684	821	1301	0	0	0	0	0	0	0	0.33	0
183026005	2	231 Corporate Drive	Portsmouth	NH	03801	43.070188	-70.77684	11456	16933	0	0	0	0	0	0	0	0	0
182795004	2	119 International Drive	Portsmouth	NH	03801	43.070188	-70.77684	946	1258	0	0	0	0	0	0	0	0	0
183257008	1	51 International Drive Pease International Tradepo	Portsmouth	NH	03801	43.070188	-70.77684	598	1460	0	0	0	0	0	0	0	0	0
183257006	1	53 Technology Lane - Suite 150	Conway	NH	03818	43.966958	-71.15892	598	1460	0	0	0	0	0	0	0	0	0
183044001	1	THOMPSON HALL	DURHAM	NH	038243547	43.128085	-70.96035	6788	8125	0	0	17.67	0	0.67	5.67	11	2.33	3
183257009	1	35E Industrial Way	Rochester	NH	03867	43.304163	-70.99816	598	1460	0	0	0	0	0	0	0	0	0
182722001	9	362 RTE 108	SOMERSWORTH	NH	03878	43.253783	-70.87549	21	119	0	0	0	0	0	0	0	0	0
161457001	2	11 HILLS BEACH RD	BIDDEFORD	ME	04005	43.480704	-70.45871	1686	4346	0	0	2	0	0	0	2.67	0.33	0
442213001	6	24 South High Street	BRIDGTON	ME	04009	44.059192	-70.72552	1	57	0	0	0	0	0	0	0	0	0
161545002	4	29 Sewall Street	Brunswick	ME	04011	43.8992	-69.95894	3755	3402	0	0	0	0	0	0	0	0	0
183026004	2	10 Tibbetts Drive	Brunswick	ME	04011	43.8992	-69.95894	11456	16933	0	0	0	0	0	0	0	0	0
161004001	2	5700 College Station	BRUNSWICK	ME	040118448	43.8992	-69.95894	902	893	0	0	5.67	0	0	0.67	6.33	0	1
161554001	1	37 College Ave.	Gorham	ME	040381038	43.697118	-70.46301	3629	5294	0	0	9.67	0	0	0.33	1.67	0	2
161208001	5	286 RIVER RD	ARUNDEL	ME	040461490	43.399494	-70.4769	78	5	0	0	0	0	0	0	0	0	0
161217006	1	110 Main Street, Saco Island	Saco	ME	04072	43.527322	-70.45171	1365	3405	0	0	0	0	0	0	0	0	0
433970001	9	ONE EAGLE DR STE 1	SANFORD	ME	04073	43.426792	-70.75245	24	230	0	0	0	0	0	0	0	0	0
461962001	9	51 US RT 1, Suite K	Scarborough	ME	040740000	43.583224	-70.35268	217	245	0	0	0	0	0	0	0	0	0
161518001	2	278 WHITES BRIDGE RD	STANDISH	ME	040845263	43.761599	-70.56433	489	1125	0	0	1	0	0	0	1.67	0	0
420440001	4	112 COLLEGE DR	WELLS	ME	04090	43.320211	-70.61178	546	1037	0	0	0	0	0	0	0	0	0
161527001	9	100 Larrabee Road	Westbrook	ME	04092	43.682148	-70.35823	16	229	0	0	0	0	0	0	0	0	0
161493001	9	319 MARGINAL WAY	PORTLAND	ME	04101	43.660525	-70.25862	16	298	0	0	0	0	0	0	0.33	0	0
161509001	2	522 Congress	PORTLAND	ME	04101	43.660525	-70.25862	121	288	0	0	0	0	0	0	0	0	0
462044001	2	130 Neal Street	Portland	ME	041020000	43.658632	-70.2911	9	37	0	0	0	0	0	0	0	0	0
161457002	2	716 Stevens Ave.	Portland	ME	041032670	43.685882	-70.2903	1686	4346	0	0	0.33	0	0	0	0	0	0
161554002	1	96 Falmouth St.	Portland	ME	04103	43.685882	-70.2903	3629	5294	0	0	0	0	0	0	0.33	0.67	0
450678001	9	207 Gannett Dr	South Portland	ME	04106	43.631549	-70.27272	17	84	0	0	0	0	0	0	0	0	0
161545001	4	2 FORT RD	SOUTH PORTLAND	ME	041061698	43.631549	-70.27272	3755	3402	0	0	2.67	0	0	0	1.33	0	0
160940001	3	265 Western Avenue	Portland	ME	04106	43.631549	-70.27272	232	785	0	0	0	0	0	0	0	0	0
161165004	2	220 Main Mall Road	South Portland	ME	04106	43.631549	-70.27272	1218	1831	0	0	0	0	0	0	0	0	0
161077001	4	1250 TURNER ST	AUBURN	ME	042106498	44.089173	-70.24143	1462	1647	0	0	0	0	0	0	0	0	0
161022001	5	70 Middle Street	LEWISTON	ME	04240	44.094773	-70.19141	26	199	0	0	0	0	0	0	0	0	0
160940002	3	475 Lisbon Street	Lewiston	ME	04240	44.094773	-70.19141	232	785	0	0	0	0	0	0	0	0	0
160977001	2	2 ANDREWS ROAD, 204 LANE HALL	LEWISTON	ME	04240	44.094773	-70.19141	890	901	0	0	7.33	0	0	0	10.67	0.33	0.33
161554003	1	51 Westminster St.	Lewiston	ME	04240	44.094773	-70.19141	3629	5294	0	0	0	0	0	0	0	0	0
417576001	9	711 LISBON ST	LEWISTON	ME	042431163	44.197009	-70.239485	6	126	0	0	0	0	0	0	0	0	0
161217009	1	13 Brown Street	Mexico	ME	04257	44.556984	-70.53351	1365	3405	0	0	0	0	0	0	0	0	0
161217012	1	232 Main Street	South Paris	ME	04281	44.235141	-70.50508	1365	3405	0	0	0	0	0	0	0	0	0
461704001	9	43 Bridge Street	Augusta	ME	043305104	44.344406	-69.76345	15	161	0	0	0	0	0	0	0	0	0
480064001	3	14 Marketplace Drive	Augusta	ME	04330	44.344406	-69.76345	72	324	0	0	0	0	0	0	0	0	0
161217001	1	46 UNIVERSITY DR	AUGUSTA	ME	043309410	44.344406	-69.76345	1365	3405	0	0	0	0	0	0	0	0	0
461962002	9	1010 Stillwater Ave	Bangor	ME	04401	44.81777	-68.78952	217	245	0	0	0	0	0	0	0	0	0
161493004	9	639 BROADWAY	BANGOR	ME	04401	44.81777	-68.78952	16	298	0	0	0	0	0	0	0	0	0
161138001	4	354 HOGAN RD	BANGOR	ME	04401	44.81777	-68.78952	1262	1296	0	0	0.33	0	0	0	2.33	0	0
160995001	6	99 FARM ROAD	BANGOR	ME	04401	44.81777	-68.78952	157	307	0	0	0	0	0	0	0	0	0
373827001	2	1 COLLEGE CIRCLE	BANGOR	ME	04401	44.81777	-68.78952	356	101	0	0	0.67	0	0	0	12.67	0.33	0
161165001	2	One College Circle	Bangor	ME	044012999	44.81777	-68.78952	1218	1831	0	0	0.67	0	0	0	12.67	0.33	0
161217002	1	One University Drive	Bangor	ME	04401	44.81777	-68.78952	1365	3405	0	0	0	0	0	0	1	0	0
161299001	1	C3	CASTINE	ME	044200001	44.412968	-68.798047	876	142	0	0	0.33	0	0	0.33	0.33	0	0
161253001	1	University of Maine	ORONO	ME	04469	45.002798	-68.63343	5475	5772	0	0	10	0	0	1.33	8	3	9
161217004	1	9 Park Street	Bath	ME	04530	43.900651	-69.83405	1365	3405	0	0	0	0	0	0	0	0	0
161253003	1	193 Clark Point Rd	Walpole	ME	04573	43.949672	-69.55133	5475	5772	0	0	0	0	0	0	0	0	0
161217008	1	248 State St, Suite 1	Ellsworth	ME	04605	44.614885	-68.43626	1365	3405	0	0	0	0	0	0	0	0	0
160959001	2	105 EDEN ST	BAR HARBOR	ME	04609	44.402596	-68.26204	120	250	0	0	0	0	0	0	0	0	0
161581001	4	One College Drive	CALAIS	ME	04619	45.166045	-67.24243	218	245	0	0	0	0	0	0	0.67	0	0
161244001	1	116 O'BRIEN AVE	MACHIAS	ME	04654	44.802637	-67.54727	268	624	0	0	0.67	0	0	1.33	0.33	0	0
161493003	9	30 Skyway Drive	Caribou	ME	04736	46.878869	-68.01128	16	298	0	0	0	0	0	0	0	0	0
161235001	1	23 University Drive	FORT KENT	ME	047431292	47.209541	-68.57238	353	856	0	0	0.67	0	0	0	0	0	0
161484001	4	33 EDGEMONT DRIVE	PRESQUE ISLE	ME	047692016	46.679321	-68.00216	492	594	0	0	0	0	0	0	1.67	0	0.33
161165005	2	33 Edgemont Drive	Presque Isle	ME	047692016	46.679321	-68.00216	1218	1831	0	0	0	0	0	0	0	0	0
161341001	1	181 Main Street	PRESQUE ISLE	ME	047692888	46.679321	-68.00216	463	800	0	0	0	0	0	0	4	0	0
161217007	1	91 Camden Street, Suite 402	Rockland	ME	04841	44.108735	-69.11366	1365	3405	0	0	0	0	0	0	0	0	0
161493005	9	251 KENNEDY MEMORIAL DRIVE	WATERVILLE	ME	04901	44.554965	-69.61297	16	298	0	0	0	0	0	0	0	0	0
161563001	2	180 W RIVER RD	WATERVILLE	ME	049015097	44.554965	-69.61297	707	815	0	0	0	0	0	0	9	0	0
161086001	2	MAYFLOWER HILL DRIVE	WATERVILLE	ME	04901	44.554965	-69.61297	874	946	0	0	3.67	0	0	0	7.33	0	0
161253002	1	80 Belmont Ave	Belfast	ME	04915	44.445295	-69.02257	5475	5772	0	0	0	0	0	0	0.33	0	0
161192001	4	92 WESTERN AVE	FAIRFIELD	ME	049371367	44.603329	-69.63627	757	1506	0	0	0	0	0	0	1	0	0
161226001	1	224 MAIN ST	FARMINGTON	ME	04938	44.66776	-70.12362	672	1389	0	0	1	0	0	0	2.67	0	0
161572001	2	90 Quaker Hill Road	UNITY	ME	04988	44.60509	-69.33022	272	281	0	0	0	0	0	0.33	1.67	0	0
231165001	1	1 Main Street	Randolph Center	VT	050610500	43.928369	-72.5731	899	644	0	0	0.33	0	0	0	1.33	0	0
231147001	2	164 CHELSEA ST	SOUTH ROYALTON	VT	050680096	43.808623	-72.53208	292	383	0	0	0	0	0	0	0	0	0
231086001	2	982 MANSION DR	BENNINGTON	VT	052016002	42.882231	-73.17873	184	296	0	0	0.33	0	0	0	0	0	0.33
230816001	2	One College Drive	Bennington	VT	052016001	42.882231	-73.17873	240	498	0	0	2	0	0	0	0.33	0.33	0
206279006	2	157 Old Guilford Road	BRATTLEBORO	VT	053013669	42.849957	-72.62328	681	979	0	0	0	0	0	0	0	0	0
440411001	2	28 Vernon Street, Suite 120	Brattleboro	VT	05301	42.849957	-72.62328	38	76	0	0	0	0	0	0	0	0	0
206279009	2	28 Vernon Street, Suite 112	Brattleboro	MA	05301	42.849957	-72.62328	681	979	0	0	0	0	0	0	0	0	0
231068001	2	1 Kipling Road	BRATTLEBORO	VT	053020676	42.99467	-72.720362	132	311	0	0	0.33	0	0	0	0	0	0
230940001	2	2582 SOUTH RD	MARLBORO	VT	053440300	42.851149	-72.74073	132	128	0	0	2.33	0	0.33	1	0	0	0
247649001	2	RIVER RD SOUTH	PUTNEY	VT	05346	43.02419	-72.51725	360	134	0	0	3.67	0	0	0.33	12.33	0	2.33
230852001	2	246 S WILLARD ST	BURLINGTON	VT	05401	44.484038	-73.22126	1891	1414	0	0	0.33	0	0	0	2	0	0
230825001	2	351 NORTH AVE	BURLINGTON	VT	05401	44.484038	-73.22126	121	122	0	0	0.33	0	1	0	0.67	0.33	0
231004001	9	1475 SHELBURNE RD	SOUTH BURLINGTON	VT	054037747	44.451941	-73.17941	5	75	0	0	0	0	0	0	0	0	0
456001001	9	2 Green Tree Dr Suite 3	South Burlington	VT	05403	44.451941	-73.17941	51	2	0	0	0	0	0	0	0	0	0
231174001	1	85 S PROSPECT ST	BURLINGTON	VT	054050160	44.442117	-73.082525	5550	7173	0	0	9.67	0	1	1	38	0	3.33
231059001	2	1 WINOOSKI PARK	COLCHESTER	VT	05439	44.49518	-73.165092	1020	1358	0	0	0.67	0	0	0.33	8.33	0.67	1
188526002	2	261 Mountain View Drive	Colchester	VT	05446	44.541902	-73.19659	658	981	0	0	0	0	0	0	0	0	0
230861001	4	PO Box 489	Montpelier	VT	056010489	44.19906	-72.559638	1943	4257	0	0	0	0	0.33	0	0.67	0.33	0
230977001	3	56 College Street	MONTPELIER	VT	05602	44.265633	-72.59686	255	207	0	0	0.67	0	0	0	1.33	0	0
455992001	2	36 College St	Montpelier	VT	05602	44.265633	-72.59686	110	249	0	0	0.33	0	0	0	1.67	0	0
206279005	2	62 Ridge Street, Suite 2	MONTPELIER	VT	05602	44.265633	-72.59686	681	979	0	0	0	0	0	0	0	0	0
230913001	1	337 College Hill	JOHNSON	VT	056569464	44.645219	-72.67941	572	1120	0	0	1.33	0	0	0	3.67	0.33	0.33
230995001	2	158 Harmon Drive	NORTHFIELD	VT	056631035	44.141056	-72.66443	2426	991	0	0	4.67	0	0	2	5.33	0.67	0
230889001	2	123 PITKIN ROAD	PLAINFIELD	VT	056679432	44.295577	-72.42365	181	411	0	0	0	0	0	0	0	0	0
231077001	2	71 CLEMENT ROAD	RUTLAND	VT	057013899	43.617302	-72.96325	110	161	0	0	0	0	0	0	0	0	0
230834001	1	SEMINARY ST.	CASTLETON	VT	05735	43.640503	-73.16118	1028	1147	0	0	3	0	0	1	10	0.67	0
230898002	2	2500 Killington Road	Killington	VT	05751	43.659839	-72.79419	349	491	0	0	0	0	0	0	0	0	0
230959001	2	OLD CHAPEL ROAD	MIDDLEBURY	VT	05753	44.006024	-73.172	1219	1276	0	0	9	0	0	0	11.67	0	0
230898001	2	One Brennan Cir	POULTNEY	VT	057641199	43.521021	-73.21603	349	491	0	0	1	0	0	0	7	0.33	0.33
230959002	2	Route 125, Ripton, VT	Ripton	VT	05766	43.981681	-73.0155	1219	1276	0	0	0	0	0	0	0	0	0
460589001	9	950 Kings Hwy	New Bedford	MA	02745	41.692806	-70.93264	29	288	0	0	0	0	0	0	0	0	0
165802003	2	777Church Street	New Bedford	MA	02745	41.692806	-70.93264	504	1426	0	0	0	0	0	0	0	0	0
167039001	9	1872 Acushnet Ave	New Bedford	MA	02746	41.659336	-70.93347	2	25	0	0	0	0	0	0	0	0	0
167987009	1	333 Faunce Corner Road	Dartmouth	MA	02747	41.637916	-70.99076	4638	4415	0	0	0	0	0	0	0	0	0
167987001	1	285 OLD WESTPORT RD	NORTH DARTMOUTH	MA	027472300	41.637916	-70.99076	4638	4415	0	0	5.67	0	3	14.33	21.33	1.67	19
165024003	1	1852 Shawmut Ave.	New Bedford	MA	02747	41.637916	-70.99076	4453	6814	0	0	0	0	0	0	0	0	0
165802004	2	451 Elm Street	North Attleboro	MA	02760	41.975495	-71.33086	504	1426	0	0	0	0	0	0	0	0	0
168281001	2	26 E MAIN ST	NORTON	MA	02766	41.969185	-71.1854	574	1080	0	0	5	0	0	0.33	8	0.33	0
414124001	9	1241 Fall River Avenue	Seekonk	MA	02771	41.84345	-71.32343	218	80	0	0	0	0	0	0	0	0	0
168032001	9	1 SCHOOL ST	TAUNTON	MA	027805339	41.904888	-71.10288	2	35	0	0	0	0	0	0	0	0	0
437237002	5	253 Franklin St.	Bristol	RI	02809	41.6842	-71.26866	68	3	0	0	0	0	0	0	0	0	0
409616001	2	One Old Ferry Road	Bristol	RI	028095171	41.6842	-71.26866	206	214	0	0	8.33	0	0	1	4.67	0	0
217518001	2	One Old Ferry Road	Bristol	RI	028092923	41.6842	-71.26866	2369	2363	0	0	8.33	0	0	1	4.67	0	0
217484004	1	West Greenwich, RI	West Greenwich	RI	02817	41.625874	-71.67023	7455	8932	0	0	0	0	0	0	0.33	0	0
217305001	2	1 New England Tech Blvd	East Greenwich	RI	02818	41.649733	-71.46815	2010	923	0	0	0	0	0	0	0.33	0.33	0
437237001	5	449 THAMES ST	NEWPORT	RI	02840	41.488002	-71.31262	68	3	0	0	0	0	0	0	0	0	0
217475004	4	1 John H. Chafee Blvd.	Newport	RI	02840	41.488002	-71.31262	7223	10476	0	0	0	0	0	0	0	0	0
217536001	2	100 OCHRE POINT AVE	NEWPORT	RI	028404192	41.488002	-71.31262	824	1779	0	0	2	0	0	1	1.67	0	0
217350001	9	226 MAIN ST	PAWTUCKET	RI	02860	41.872099	-71.39007	1	35	0	0	0	0	0	0	0	0	0
217323001	9	600 MOSHASSUCK VALLEY INDUSTRIAL HWY	PAWTUCKET	RI	02860	41.872099	-71.39007	150	7	0	0	0	0	0	0	0	0	0
433101001	6	622 GEORGE WASHINGTON HWY	LINCOLN	RI	02865	41.905666	-71.43023	103	504	0	0	0	0	0	0	0	0	0
217475002	4	1762 Louis Quisset Pike	Lincoln	RI	02865	41.905666	-71.43023	7223	10476	0	0	0	0	0	0.33	0	0	0
217484001	1	85 Briar Lane	KINGSTON	RI	02881	41.481001	-71.52689	7455	8932	0	0	11.33	0.33	1.33	2	53.33	2.33	0.67
217484002	1	Narragansett, RI	Narragansett	RI	02882	41.432452	-71.46352	7455	8932	0	0	0	0	0	0	0	0	0
217581001	9	1276 Bald Hill Road	Warwick	RI	02886	41.705478	-71.45119	1	87	0	0	0	0	0	0	0	0	0
217475001	4	400 EAST AVE	WARWICK	RI	028861807	41.705478	-71.45119	7223	10476	0	0	1	0	0	1	0	2	1
217536003	2	144 Metro Center Boulevard	Warwick	RI	028861740	41.705478	-71.45119	824	1779	0	0	0	0	0	0	0	0	0
217305003	2	2500 Post Road	Warwick	RI	028862266	41.705478	-71.45119	2010	923	0	0	0	0	0	0.33	1	0	1
217305002	2	110 Access Road	Warwick	RI	028861002	41.705478	-71.45119	2010	923	0	0	0	0	0	0	0	0	0
217095001	9	151 Broadway	Providence	RI	02903	41.8208	-71.41306	11	124	0	0	0	0	0	0	0	0.33	0
217518002	2	150 Washington Street	Providence	RI	02903	41.8208	-71.41306	2369	2363	0	0	0	0	0	0	0	0	0
217493001	2	2 COLLEGE ST	PROVIDENCE	RI	02903	41.8208	-71.41306	837	1583	0	0	1	0	0.33	0.67	2	1	0.33
217235001	2	8 Abbott Park Place	Providence	RI	029033703	41.8208	-71.41306	4321	6048	0	0	4	0	2.33	2.67	3.33	1.33	1
217484003	1	Providence, RI	Providence	RI	029031803	41.8208	-71.41306	7455	8932	0	0	0	0	0.67	0.67	4	0	0
217572001	5	200 High Service Avenue	North Providence	RI	02904	41.859199	-71.43142	20	102	0	0	0	0	0	0	0	0	0
217475003	4	1 Hilton St.	Providence	RI	02905	41.7883	-71.40431	7223	10476	0	0	0	0	0	0	0	6.33	0
217420001	1	600 MOUNT PLEASANT AVE	PROVIDENCE	RI	029081991	41.839296	-71.43802	2744	5956	0	0	0.67	0	0	0	3.33	3	0.33
217156001	2	Prospect St	PROVIDENCE	RI	02912	41.826737	-71.397699	4347	4596	0	0	14.67	0	1.33	0.67	38.67	0.33	0
217165001	2	1150 DOUGLAS PIKE	SMITHFIELD	RI	029171284	41.894499	-71.51646	2014	1440	0	0	6.67	0	0	0	3	0	0.33
217402001	2	1 Cunningham Square	PROVIDENCE	RI	029180001	41.841499	-71.440352	2026	2639	0	0	2.33	0	0.33	0	5.33	0.33	0
455965001	9	1400 Oaklawn Ave	Cranston	RI	02920	41.7715	-71.46485	9	130	0	0	0	0	0	0	0	0	0
443641001	9	30 Chapel View Blvd Ste. 100	Cranston	RI	02920	41.7715	-71.46485	12	176	0	0	0	0	0	0	0	0	0
183035001	9	153 LOWELL RD	HUDSON	NH	03051	42.759821	-71.42079	3	29	0	0	0	0	0	0	0	0	0
182652001	9	102 DERRY ST	HUDSON	NH	03051	42.759821	-71.42079	1	61	0	0	0	0	0	0	0.33	0	0
183275001	2	6 Manchester Street	Merrimack	NH	03054	42.858053	-71.51216	40	40	0	0	0	0	0	0	2	0	0
183248001	5	5 WOODWARD AVE	NASHUA	NH	03060	42.748888	-71.46492	16	115	0	0	0	0	0	0	0	0	0
183211001	2	420 SOUTH MAIN ST	NASHUA	NH	030605086	42.748888	-71.46492	441	1905	0	0	0.67	0	0	0	1	0	0
183141001	4	505 AMHERST ST	NASHUA	NH	030631026	42.770738	-71.51047	1094	1148	0	0	0	0	0	0	0	0	0
182661001	3	20 UNIVERSITY DR	NASHUA	NH	030631300	42.770738	-71.51047	552	212	0	0	0	0	0	0	2.67	0	0
183026007	2	546 Amherst Street	Nashua	NH	03063	42.770738	-71.51047	11456	16933	0	0	0	0	0	0	0	0	0
480356001	9	19 Keewaydin Dr	Salem	NH	03079	42.792456	-71.21316	19	15	0	0	0	0	0	0	0	0	0
183026003	2	25 Pelham Road	Salem	NH	03079	42.792456	-71.21316	11456	16933	0	0	0	0	0	0	0	0	0
447519001	9	670 North Commercial St	Manchester	NH	03101	42.989984	-71.46376	26	295	0	0	0	0	0	0	0.33	0	0
167899005	2	500 Commercial St	Manchester	NH	031011151	42.989984	-71.46376	1414	1841	0	0	0	0	0	0	0	0	0
166656003	2	1260 Elm Street	Manchester	NH	03101	42.989984	-71.46376	2203	4345	0	0	0	0	0	0	0	0	0
182795005	2	670 North Commercial Street, Suite 206	Manchester	NH	03101	42.989984	-71.46376	946	1258	0	0	0	0	0	0	0	0.67	0
183071001	1	400 Commercial Street	MANCHESTER	NH	031011113	42.989984	-71.46376	448	478	0	0	0	0	0	0	0	0	0
461290001	9	981 Second Street, Suite 4	Manchester	NH	031025263	42.990684	-71.4868	1	49	0	0	0	0	0	0	0	0	0
183132001	4	1066 FRONT ST	MANCHESTER	NH	03102	42.990684	-71.4868	1303	1595	0	0	0	0	0	0	1	0	0
183239001	2	100 SAINT ANSELM DRIVE	MANCHESTER	NH	031021310	42.990684	-71.4868	779	1144	0	0	3.67	0	0	2.67	2	0.33	0
183257004	1	195 McGregor Street	Manchester	NH	03102	42.990684	-71.4868	598	1460	0	0	0	0	0	0	1.67	0	0
460570001	9	60 Rogers St	Manchester	NH	03103	42.967684	-71.44828	36	221	0	0	0	0	0	0	0	0	0
182865001	3	3 Sundial Avenue	Manchester	NH	031039969	42.967684	-71.44828	705	1579	0	0	0	0	0	0	0	0	0
430810001	2	148 CONCORD ST	MANCHESTER	NH	031044858	43.006033	-71.44716	149	357	0	0	0	0	0	0	0	0	0
450641001	9	1328 Hooksett Rd	Hooksett	NH	03106	43.058785	-71.44412	7	112	0	0	0	0	0	0	0	0	0
183026001	2	2500 N RIVER RD	MANCHESTER	NH	03106	43.058785	-71.44412	11456	16933	0	0	2.67	0	0.67	2	4.67	0	0
182953001	9	The Bedford Mall-79-6 South River Road	Bedford	NH	03110	42.942551	-71.51993	7	157	0	0	0	0	0	0	0	0	0
182980001	2	98 BRIDGE ST	HENNIKER	NH	03242	43.173469	-71.81722	924	1300	0	0	1	0	0	0	5	0.33	7
182704001	9	556 MAIN ST	LACONIA	NH	03246	43.557153	-71.43842	2	101	0	0	0	0	0	0	0	0	0
183123001	4	379 Belmont Road	LACONIA	NH	03246	43.557153	-71.43842	548	633	0	0	0	0	0	0	0	0	0
182634001	2	541 MAIN ST	NEW LONDON	NH	032574648	43.418863	-72.00004	419	990	0	0	3	0	0	0.33	1	0.33	0.33
183080001	1	17 HIGH ST	PLYMOUTH	NH	032641595	43.753837	-71.64503	2500	2736	0	0	3	0	0	0.67	5.33	0.33	2
183099001	4	31 College DR	CONCORD	NH	033017412	43.213705	-71.53774	1987	2301	0	0	2	0	0	0	5.67	0.33	0
182829001	2	2 WHITE ST	CONCORD	NH	03301	43.213705	-71.53774	185	130	0	0	0	0	0	0	0	0	0
182795002	2	5 Chenell Drive	Concord	NH	03301	43.213705	-71.53774	946	1258	0	0	0	0	0	0	0	0	0
183257001	1	25 Hall Street	CONCORD	NH	03301	43.213705	-71.53774	598	1460	0	0	0	0	0	0	1.67	0	0
182892001	9	800 PARK AVE	KEENE	NH	03431	42.946418	-72.28616	0	54	0	0	0	0	0	0	0	0	0
245865001	2	40 AVON ST	KEENE	NH	03431	42.946418	-72.28616	157	568	0	0	0	0	0	0	0	0	0
183062001	1	229 Main Street	Keene	NH	03435	42.947098	-72.243029	2084	2839	0	0	3	0	0.67	2.33	8.33	0	1
182795001	2	40 University Drive	RINDGE	NH	034610060	42.749835	-72.01034	946	1258	0	0	5.67	0	0.33	0.67	5.33	0.67	0
183105003	4	646 Union Street, Suite 300	Littleton	NH	03561	44.313606	-71.79751	346	591	0	0	0	0	0	0	0	0	0
183257007	1	39 Main Street	Littleton	NH	03561	44.313606	-71.79751	598	1460	0	0	0	0	0	0	0	0	0
183105001	4	2020 Riverside Drive	Berlin	NH	035703799	44.463337	-71.19092	346	591	0	0	0	0	0	0	0	0	0
420130001	9	Rt 70 3 Executive Campus Suite 280	Cherry HIll	NJ	08002	39.932279	-75.02266	22	157	0	0	0	0	0	0	0	0	0
184870001	9	ONE MALL DRIVE, SUITE 700	CHERRY HILL	NJ	08002	39.932279	-75.02266	44	302	0	0	0	0	0	0	0	0	0
184816001	9	2100 STATE HIGHWAY #38 PLAZA CHERRY HILL	CHERRY HILL	NJ	08002	39.932279	-75.02266	13	78	0	0	0	0	0	0	0.33	0	0
